3.406716,8.544761,1.500000,3.148732
3.351718,8.544368,1.500000,3.148732
3.296719,8.543976,1.500000,3.148732
3.241721,8.543583,1.500000,3.148732
3.186722,8.543190,1.500000,3.148732
3.131723,8.542798,1.500000,3.148732
3.076725,8.542405,1.500000,3.148732
3.021726,8.542012,1.500000,3.148732
2.966728,8.541620,1.500000,3.148732
2.906729,8.541191,1.500000,3.148732
2.851731,8.540798,1.500000,3.148732
2.796732,8.540406,1.500000,3.148732
2.741733,8.540013,1.500000,3.148732
2.686735,8.539620,1.500000,3.148732
2.631736,8.539228,1.500000,3.148732
2.576738,8.538835,1.500000,3.148732
2.521739,8.538442,1.500000,3.148732
2.466740,8.538050,1.500000,3.148732
2.411742,8.537657,1.500000,3.148732
2.356743,8.537264,1.500000,3.148732
2.301745,8.536872,1.500000,3.148732
2.246746,8.536479,1.500000,3.148732
2.191747,8.536086,1.500000,3.148732
2.136749,8.535694,1.500000,3.148732
2.081750,8.535301,1.500000,3.148732
2.026752,8.534908,1.500000,3.148732
1.971753,8.534516,1.500000,3.148732
1.916754,8.534123,1.500000,3.148732
1.861756,8.533730,1.500000,3.148732
1.806757,8.533337,1.500000,3.148732
1.751759,8.532945,1.500000,3.148732
1.696760,8.532552,1.500000,3.148732
1.641761,8.532159,1.500000,3.148732
1.586763,8.531767,1.500000,3.148732
1.531764,8.531374,1.500000,3.148732
1.476766,8.530981,1.500000,3.148732
1.416767,8.530553,1.500000,3.148732
1.361769,8.530160,1.500000,3.148732
1.306770,8.529768,1.500000,3.148732
1.251771,8.529375,1.500000,3.148732
1.196773,8.528982,1.500000,3.148732
1.141774,8.528590,1.500000,3.148732
1.086776,8.528197,1.500000,3.148732
1.031777,8.527804,1.500000,3.148732
0.976778,8.527412,1.500000,3.148732
0.921780,8.527019,1.500000,3.148732
0.866781,8.526626,1.500000,3.148732
0.811783,8.526233,1.500000,3.148732
0.756784,8.525841,1.500000,3.148732
0.701785,8.525448,1.500000,3.148732
0.646787,8.525055,1.498155,3.148732
0.591788,8.524663,1.446861,3.148732
0.536790,8.524270,1.348390,3.148548
0.481791,8.523877,1.283114,3.143004
0.431792,8.523520,1.278269,3.127168
0.376793,8.523178,1.278269,3.104511
0.321811,8.524310,1.278269,3.081347
